交易日期,指数涨跌幅,持有股票代码,持有股票名称,涨跌幅,策略净值,沪深300指数
2010-05-19,-0.0033103024232250533,sh600196 sh600266 sh600308 sh600383 sh601166 sh601939 sz000517 sz000589 sz000615 sz000683 ,复星医药 北京城建 华泰股份 金地集团 兴业银行 建设银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.009868219612124252,0.8481021584988224,0.7724882847589446
2010-05-20,-0.013088241363505726,sh600196 sh600266 sh600308 sh600383 sh601166 sh601939 sz000517 sz000589 sz000615 sz000683 ,复星医药 北京城建 华泰股份 金地集团 兴业银行 建设银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.010663673001495177,0.8390582744087287,0.762377771637539
2010-05-21,0.015689161716229805,sh600196 sh600266 sh600308 sh600383 sh601166 sh601939 sz000517 sz000589 sz000615 sz000683 ,复星医药 北京城建 华泰股份 金地集团 兴业银行 建设银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.029595309803247316,0.8638904639828331,0.7743388397856192
2010-05-24,0.0378063927540937,sh600196 sh600266 sh600308 sh600383 sh601166 sh601939 sz000517 sz000589 sz000615 sz000683 ,复星医药 北京城建 华泰股份 金地集团 兴业银行 建设银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.04434774863897761,0.9022020611311535,0.8036137980873036
2010-05-25,-0.020715727227264225,sh600196 sh600266 sh600308 sh600383 sh601166 sh601939 sz000517 sz000589 sz000615 sz000683 ,复星医药 北京城建 华泰股份 金地集团 兴业银行 建设银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.017503778061683017,0.8864101164863208,0.7869663538500612
2010-05-26,3.5537322529144433e-07,sh600196 sh600266 sh600308 sh600383 sh601166 sh601939 sz000517 sz000589 sz000615 sz000683 ,复星医药 北京城建 华泰股份 金地集团 兴业银行 建设银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.003195878140095587,0.8835772577718827,0.7869666335168326
2010-05-27,0.016359600617496195,sh600196 sh600266 sh600308 sh600383 sh601166 sh601939 sz000517 sz000589 sz000615 sz000683 ,复星医药 北京城建 华泰股份 金地集团 兴业银行 建设银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.009391856309471258,0.8918756884151928,0.7998410933404635
2010-05-28,-0.0033835912781177147,sh600196 sh600266 sh600308 sh600383 sh601166 sh601939 sz000517 sz000589 sz000615 sz000683 ,复星医药 北京城建 华泰股份 金地集团 兴业银行 建设银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.0046058027300468485,0.8877678849346278,0.7971347579931566
2010-05-31,-0.027028013171937593,sh600196 sh600266 sh600308 sh600383 sh601166 sh601939 sz000517 sz000589 sz000615 sz000683 ,复星医药 北京城建 华泰股份 金地集团 兴业银行 建设银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.033755940621891356,0.8578004449247524,0.7755897892543082
2010-06-01,-0.010493771959683706,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.007653989337433664,0.8512348494656524,0.7674509268716143
2010-06-02,0.004870339287549541,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.017561863912550768,0.8661841200495889,0.7711886732720235
2010-06-03,-0.007779071610178212,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.009208176855674766,0.8582081434825952,0.765189541357682
2010-06-04,0.0030390237698076916,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.0066387159903604775,0.8639055436077907,0.7675149705622762
2010-06-07,-0.01773653972775746,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.029017546560030416,0.8388371242726832,0.7539019107952498
2010-06-08,0.001343242887322793,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.005080222844779936,0.8430986037944628,0.7549145841746646
2010-06-09,0.030673098865795057,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.03605643225688193,0.8734977314880495,0.7780701538502847
2010-06-10,-0.011541504306228245,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.006694003211295874,0.8793449281076902,0.7690900538190739
2010-06-11,0.0032156094694479886,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.009874209482052532,0.8880277641348059,0.7715631470789928
2010-06-17,-0.0058476924939449,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.000857435509304949,0.887266337596588,0.7670512830552144
2010-06-18,-0.01697832052919479,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.014743456846398106,0.874184964636971,0.7540280405091728
2010-06-21,0.031339687541493966,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.02374481646841642,0.894942326181725,0.7776590436962553
2010-06-22,0.0010993780979571266,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.004679107528394066,0.8991298575576404,0.7785139850165732
2010-06-23,-0.009061615392352618,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.009547948784650151,0.8905450117269302,0.7714593907067853
2010-06-24,-0.00036142896760726906,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.0042032514580985225,0.8942881963459738,0.7711805629356512
2010-06-25,-0.007692117999723025,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.01580105965671441,0.8801574952052155,0.7652485510464573
2010-06-28,-0.007130100022402552,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.014524960657728792,0.8673732422147546,0.7597922523354974
2010-06-29,-0.04592132515845071,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.063440430366698,0.8123467104400924,0.7249015852631274
2010-06-30,-0.01116851381104833,sh600102 sh600177 sh600266 sh600308 sh600742 sh601328 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 雅戈尔 北京城建 华泰股份 一汽富维 交通银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.019222527250377874,0.796731353661903,0.7168055118964654
2010-07-01,-0.014435423144900539,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.015752561674019727,0.7841807938757186,0.7064581210196429
2010-07-02,0.0031804331707225852,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.008594602784312011,0.7909205163101668,0.7087049638614601
2010-07-05,-0.008466105390266043,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.00772100727724756,0.797027219372322,0.7027049929468043
2010-07-06,0.01999919606821643,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.0322484021558056,0.8227300736717641,0.7167585278788621
2010-07-07,0.0068574608002958115,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.0047294274527078795,0.8266211158683557,0.7216736713870691
2010-07-08,-0.0017655650486324559,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.006717911269331633,0.8321742831781153,0.7203995095763498
2010-07-09,0.027633999645175544,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.02718057932454898,0.8547932622938877,0.7403070293683672
2010-07-12,0.01099919005826755,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.02186198540859552,0.8734807401215224,0.7484498070858614
2010-07-13,-0.015554401357138037,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.02820430071194646,0.8488448266610414,0.7368081183907754
2010-07-14,0.007217813149887009,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.010090531415967607,0.8574101220517463,0.7421262617166399
2010-07-15,-0.01699195322295044,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.020952180382607488,0.8394455105126446,0.7295160869920276
2010-07-16,0.0029169808615541193,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.0023628407275464447,0.8414289865534399,0.7316440714559792
2010-07-19,0.025359615431660876,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.02891384847608003,0.8657579367740277,0.7501982837409574
2010-07-20,0.022006194286463998,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.041206876130341685,0.9014331168335352,0.7667072929263328
2010-07-21,0.002127300243698338,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.0099259503514042,0.9103806971963364,0.7683383095374202
2010-07-22,0.01235779400764736,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.02177227894854261,0.9302017596850638,0.7778332760948676
2010-07-23,0.004239046254142842,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.004950071709142967,0.9255971942706518,0.7811305473302452
2010-07-26,0.00643698918325164,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.013332618668184582,0.937937828702204,0.7861586762141175
2010-07-27,-0.00545382427593899,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.001916943833783713,0.9361398545650008,0.7818711049410408
2010-07-28,0.024322858765743582,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.02288237367124868,0.9575609565257056,0.8008884453995376
2010-07-29,0.0049767365849502365,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.006598276745816367,0.9638792087178508,0.8048742562262214
2010-07-30,-0.0031723683588744667,sh600052 sh600196 sh600216 sh600266 sh600308 sh600742 sz000517 sz000589 sz000615 sz000683 ,浙江广厦 复星医药 浙江医药 北京城建 华泰股份 一汽富维 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.0030479114709023314,0.9668170272146662,0.8023208986028968
2010-08-02,0.016881003720659926,sh600102 sh600196 sh600216 sh600308 sh601939 sh601988 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 复星医药 浙江医药 华泰股份 建设银行 中国银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.019115969309753567,0.9852986718350489,0.8158648806773755
2010-08-03,-0.017586274862671503,sh600102 sh600196 sh600216 sh600308 sh601939 sh601988 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 复星医药 浙江医药 华泰股份 建设银行 中国银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.012337340199492064,0.9731427069225123,0.8015168566349825
2010-08-04,0.003650769669337306,sh600102 sh600196 sh600216 sh600308 sh601939 sh601988 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 复星医药 浙江医药 华泰股份 建设银行 中国银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,0.012962442848757805,0.9857570136446808,0.8044430100646481
2010-08-05,-0.008901646969824428,sh600102 sh600196 sh600216 sh600308 sh601939 sh601988 sz000517 sz000589 sz000615 sz000683 ,莱钢股份 复星医药 浙江医药 华泰股份 建设银行 中国银行 荣安地产 黔轮胎Ａ 湖北金环 远兴能源 ,-0.0011186135980830736,0.9846543324448122,0.7972821423817097
